79.8,93.1,73.1,68.5,74.8,4.91,2.90,8.18,41.63,25.63,-21.63,0,0
84.5,91.6,72.2,73.0,77.5,-1.60,8.83,17.20,32.00,2.88,-20.81,0,0
83.4,90.2,71.8,72.1,76.9,0.72,3.20,9.43,32.25,3.19,-18.56,0,0
78.1,86.5,69.1,71.8,77.0,0.64,3.09,9.27,32.25,3.25,-18.75,0,0
82.2,88.6,71.6,71.5,76.6,0.69,3.12,9.36,32.31,3.38,-18.63,0,0
81.3,88.9,72.0,71.4,77.0,0.69,3.01,9.31,32.38,3.44,-18.50,0,0
77.1,85.8,69.4,71.3,76.8,0.77,3.09,9.35,32.31,3.50,-18.50,0,0
77.3,88.9,72.6,71.1,76.6,0.77,3.01,9.32,32.38,3.63,-18.38,0,0
81.0,88.2,72.0,71.0,76.8,0.82,3.17,9.40,32.44,3.75,-18.25,0,0
79.3,88.6,72.5,71.0,76.6,0.43,2.93,9.60,32.50,3.75,-18.31,0,0
79.9,87.4,71.4,70.6,76.5,1.43,2.24,8.10,45.19,2.25,-16.06,0,0
79.9,88.5,71.6,70.5,76.9,0.25,2.45,9.52,44.31,1.69,-16.00,0,0
79.3,88.2,72.8,70.5,76.5,0.33,2.39,9.26,44.75,6.13,-15.88,0,0
92.5,94.4,67.8,73.3,80.0,-0.70,0.92,9.77,79.06,-4.25,-5.69,0,0
A,92.2,92.3,71.1,73.0,78.4,0.77,1.43,9.08,0.00,4.88,-9.00,0,0
A,94.9,93.7,73.0,73.0,78.4,0.83,1.58,9.57,359.88,4.94,-9.25,0,0
A,95.0,96.6,71.9,72.1,77.6,-1.41,3.68,5.51,288.75,-18.31,-37.94,0,0
A,93.2,92.6,77.4,75.3,80.1,-8.39,11.89,2.78,73.50,-14.25,-84.88,0,0
A,100.0,96.8,76.6,72.9,81.0,-1.15,11.71,6.97,36.13,6.94,-80.88,0,0
69.4,58.6,49.6,59.5,55.0,5.01,-1.79,4.56,44.06,41.81,9.69,1,1
56.9,40.2,38.6,45.5,48.1,2.97,6.14,8.00,57.69,17.69,-34.06,1,1
